time,thrust,OF,ox_tank.pressure,ox_tank.temperature,combustion_chamber.temperature,propellant_mass,propellant_CG,combustion_chamber.fuel_grain.geometry.length_regressed,nozzle.exit_pressure,ox_tank.ox_mass,ox_tank.oxidizer_center_of_mass,fuel_grain.fuel_mass,fuel_grain.total_CG
0.11200000000000004,4018.8054622622276,7.706065048281036,3027707.8627315504,271.90181146502186,3034.465330811752,32.339091047788365,2.414075977468199,7.882938259784849e-05,71665.77223227952,21.770630145086525,2.037406921912853,10.56846090270184,3.19
0.11900000000000005,4035.613881373647,7.698566495886316,3027154.820086711,271.8947476634554,3035.057794125639,32.32312437203658,2.414324676435267,8.322571026951383e-05,71915.3833746903,21.75638869010308,2.0375913758928252,10.566735681933501,3.19
0.12600000000000006,4047.822252073934,7.693706583353005,3026603.8364757737,271.88770922055863,3035.469081725597,32.30722002482678,2.4145722110075036,8.761221856544066e-05,72096.57442991942,21.74220571031123,2.037774852002956,10.565014314515553,3.19
0.13300000000000006,4056.6173514294655,7.69080217881503,3026054.3451689635,271.88068890553205,3035.745939933837,32.291362485956775,2.4148188586756403,9.199116169216439e-05,72226.99322257526,21.72806657011162,2.0379575416426934,10.563295915845158,3.19
0.14000000000000007,4062.8827566547075,7.689345734325921,3025505.9234027327,271.8736813233834,3035.923173344461,32.27554018165007,2.415064826235086,9.636422545253929e-05,72319.78085032072,21.713960357275827,2.038139587275117,10.561579824374247,3.19
0.14700000000000008,4067.2749483786133,7.688960803030166,3024958.256562688,271.86668245841514,3036.0266388522114,32.25974450231934,2.4153102674330587,0.00010073266657683518,72384.70192910117,21.69987895538658,2.038321094667857,10.559865546932764,3.19
0.15400000000000008,4070.280930578225,7.689368491882864,3024411.1109294966,271.8596893267893,3036.0755161316365,32.24396905512892,2.4155552963757407,0.00010509741973905203,72429.00079198806,21.68581633839593,2.0385021421879213,10.55815271673299,3.19
0.1610000000000001,4072.2615723155313,7.690362336090748,3023864.313101198,271.8526997141586,3036.0840162066443,32.2282090996957,2.415799997637932,0.00010945917889739165,72458.04576156427,21.67176803824604,2.038682787805947,10.556441061449656,3.19
0.1680000000000001,4073.484052932836,7.69178956615883,3023317.734544557,271.84571197866285,3036.062660285953,32.212461124509886,2.416044433844377,0.00011381845864939819,72475.81157110179,21.65773074536711,2.038863074344983,10.554730379142775,3.19
0.1750000000000001,4074.1460642385787,7.693537181561765,3022771.2800454684,271.8387249036244,3036.0192333814866,32.19672253032972,2.416288651332131,0.00011817564025472966,72485.2392879359,21.643702010132493,2.039043033397683,10.553020520197231,3.19
0.1820000000000001,4074.3938167988103,7.695521617239914,3022224.8791008084,271.8317375877427,3035.9594935501423,32.18099139427034,2.4165326843671333,0.00012253100601620207,72488.50412919621,21.629680020439487,2.0392226882409092,10.551311373830858,3.19
0.22200000000000011,4074.3354107741056,7.697681085569978,3021678.479517087,271.82474936342766,3035.8876984017033,32.16526629442219,2.41677655827731,0.00012688476488700086,72487.21435066142,21.6156634363766,2.03940205599958,10.54960285804559,3.19
0.2620000000000001,4067.442175875633,7.705766299483687,3018547.5026777317,271.78468759998594,3035.48086652486,32.07544466319564,2.41816894044251,0.00015173573217894734,72383.84926046408,21.535593900100057,2.0404229530416194,10.539850763095586,3.19
0.3020000000000001,4063.295914730042,7.7174530125616,3015410.5271624676,271.7445185310463,3035.0132196219593,31.98565738009637,2.4195590203221182,0.00017655812847572564,72320.33065153533,21.455547500030764,2.0414363845747965,10.530109880065604,3.19
0.3420000000000001,4057.5495724446396,7.734454347770927,3012269.532447275,271.7042673031237,3034.338939540687,31.89595872832963,2.42094583139435,0.00020134410999325957,72232.14843694205,21.37557544129151,2.0424416529011307,10.52038328703812,3.19
0.38200000000000006,4052.377270585482,7.748981198382607,3009123.3317945823,271.66391851839006,3033.7575044976247,31.806317461435853,2.4223299253960664,0.00022609835783102841,72152.93598762591,21.295648314394533,2.0434390811669894,10.510669147041321,3.19
0.42200000000000004,4047.01790341519,7.764353358938465,3005972.3238774347,271.62347708719886,3033.144715008732,31.71674511212416,2.4237110952974135,0.00025081928973258476,72070.80315733585,21.21577703113489,2.0444284832446393,10.500968080989269,3.19
0.462,4041.709851931303,7.77945553255967,3002816.350780839,271.5829407829655,3032.5419314241985,31.627238233786855,2.425089399514048,0.00027550751454984417,71989.48845476871,21.135958383832477,2.045409849424034,10.491279849954378,3.19
0.502,4036.381936025153,7.794631673384054,2999655.4291408556,271.54230961653576,3031.936448893011,31.53779807567497,2.426464813399832,0.0003001629538522723,71907.87355311419,21.056193590960373,2.0463831143247666,10.4816044847146,3.19
0.542,4031.054785915264,7.809779752395916,2996489.523105068,271.5015829230134,3031.332025559775,31.448424486526758,2.427837337105701,0.00032478573327092273,71826.28300539614,20.976482550557353,2.047348228297473,10.471941935969404,3.19
0.5820000000000001,4025.7224320896767,7.824929278366857,2993318.611846602,271.4607602286604,3030.7275747267427,31.35911772348985,2.4292069636152305,0.00034937591818479504,71744.62291993335,20.89682554542729,2.0483051363788642,10.462292178062558,3.19
0.6220000000000001,4020.3864989930635,7.840071734523625,2990142.669947392,271.4198409987895,3030.1234080479576,31.269877927800056,2.430573687999146,0.0003739335902933283,71662.9189451632,20.817222748866747,2.0492537843349514,10.452655178933309,3.19
0.6620000000000001,4015.0464656807253,7.8552094506665835,2986961.6730109844,271.37882470992173,3029.519438805147,31.18070527455506,2.431937504775904,0.00039845882576350117,71581.1629418143,20.73767436586309,2.0501941169359963,10.443030908691972,3.19
0.7020000000000002,4009.7024118005224,7.870341690760974,2983775.5960694347,271.33771082925773,3028.9156927438717,31.091599930395326,2.433298408657459,0.00042295170140757506,71499.35623401839,20.65818059319969,2.0511260784282,10.433419337195637,3.19
0.7420000000000002,4004.354249881866,7.8854685758137135,2980584.4140274874,271.29649882037353,3028.3121641939833,31.002562065371265,2.434656394341329,0.0004474122929585317,71417.4975123111,20.578741630646338,2.052049612390281,10.423820434724927,3.19
0.7820000000000003,3999.001938323051,7.900589986703433,2977388.1015355205,271.2551881415569,3027.7088562678487,30.91359184965417,2.4360114565691173,0.00047184067555443684,71335.5861910303,20.499357677860242,2.0529646617605364,10.414234171793929,3.19
0.8220000000000003,3993.645422724221,7.915705868722076,2974186.633021381,271.2137782461921,3027.105769713755,30.82468945445423,2.4373635901111794,0.0004962369236099333,71253.62148318574,20.42002893525362,2.053871168816732,10.404660519200611,3.19
0.8620000000000003,3988.284651922049,7.930816147635691,2970979.9826783,271.1722685825768,3026.5029059848316,30.73585505177938,2.4387127897716465,0.000520601110856419,71171.60265341577,20.34075560376832,2.0547690751686503,10.395099448011063,3.19
0.9020000000000004,3982.9195947764283,7.945920752633087,2967768.1244647535,271.13065859389405,3025.8975929326525,30.647088814511406,2.4400590503879047,0.0005449333103360144,71089.50062431979,20.261537884949536,2.0556583217469746,10.38555092956187,3.19
0.9420000000000004,3977.540338107865,7.961021463096591,2964551.0321010672,271.0889477181403,3025.275744684884,30.558390916395965,2.4414023668316043,0.0005692335944079835,71003.538265915,20.18237598093839,2.056538848792916,10.376014935457578,3.19
0.9820000000000004,3972.1560482815366,7.976103715493943,2961328.6783141326,271.0471353782939,3024.642513830305,30.46976151253312,2.4427427343482613,0.0005935020375803349,70914.69944772098,20.103270076073596,2.057410596049502,10.366491436459523,3.19
1.0220000000000005,3966.7695180193828,7.991181791159341,2958101.041092171,271.005221063505,3024.0095286697333,30.381200901540453,2.4440801457439516,0.0006177386930234743,70825.85685870535,20.024220489838047,2.05827350107829,10.356980411702406,3.19
1.0620000000000005,3961.377330148947,8.006258160830074,2954868.0951182907,270.96320421797543,3023.376632029921,30.292709302791824,2.445414595259961,0.0006419436248790432,70736.95857094898,19.945227466776263,2.059127501580847,10.347481836015561,3.19
1.1020000000000005,3955.981040253586,8.021326520945632,2951629.8122513485,270.92108424702855,3022.7440739010576,30.204286869831954,2.446746078332748,0.0006661169062875594,70648.03146853116,19.866291189134998,2.0599725352136664,10.337995680696954,3.19
1.1420000000000006,3950.5800551959055,8.036389334302346,2948386.165327485,270.8788605664515,3022.1117570809115,30.11593378892188,2.4480745898852474,0.000690258605116678,70559.06529325825,19.787411869808132,2.0608085385624886,10.328521919113749,3.19
1.1820000000000006,3945.1744815288703,8.051445702477407,2945137.126514662,270.8365325810842,3021.479714844001,30.027650236573663,2.4494001250639426,0.0007143687901157952,70470.06219254626,19.708589712286578,2.0616354475649565,10.319060524287087,3.19
1.2220000000000006,3939.7642206208293,8.066495778748044,2941882.667845662,270.7940996917196,3020.8479399390067,29.939436393391734,2.4507226790001972,0.0007384475289170609,70381.02063653467,19.629824923715184,2.0624531973583387,10.30961146967655,3.19
1.2620000000000007,3934.349230411627,8.081539411582181,2938622.761057658,270.7515612929851,3020.216436798167,29.851292440031262,2.452042246881165,0.0007624948886246441,70291.94011829366,19.551117711082355,2.0632617223079874,10.300174728948907,3.19
1.3020000000000007,3928.9294533467487,8.096576531148614,2935357.3776327795,270.70891677383963,3019.585206717123,29.763218558330756,2.453358823931267,0.0007865109356554454,70202.8198521971,19.472468282290126,2.064060955983699,10.290750276040628,3.19
1.3420000000000007,3923.504835608438,8.11160704372963,2932086.4887831747,270.6661655173469,3018.9542518930884,29.675214931019894,2.4546724054182922,0.0008104957357857499,70113.6591226357,19.393876845880317,2.0648508311499727,10.281338085139575,3.19
1.3820000000000008,3918.0753220831093,8.126630859764237,2928810.065450833,270.6233069006409,3018.3235743540877,29.587281741808027,2.455982986652963,0.0008344493541428257,70024.45719253786,19.315343611119722,2.0656312797523015,10.271938130688303,3.19
1.4220000000000008,3912.6408576469375,8.141647886519612,2925528.0783034973,270.58034029483963,3017.6931762380655,29.499419175373287,2.4572905629902366,0.0008583718552108245,69935.21332682355,19.23686878799155,2.06640223290417,10.262550387381737,3.19
1.4620000000000009,3907.20138683222,8.156658029950568,2922240.497731475,270.53726506497003,3017.0630597218865,29.411627417377414,2.4585951298301962,0.0008822633028329255,69845.92678633964,19.15845258721108,2.0671636208735653,10.253174830166333,3.19
1.502000000000001,3901.7568539030945,8.171661194207763,2918947.293844208,270.49408056988926,3016.4332270398095,29.323906654474168,2.4598966826190716,0.0009061237602143502,69756.59682927153,19.08009522023527,2.067915373069281,10.2438114342389,3.19
1.542000000000001,3896.307202828807,8.186657281739397,2915648.436466784,270.4507861622045,3015.803680479397,29.236257074319525,2.461195216850261,0.000929953289925079,69667.22271068208,19.00179689927399,2.0686574180269464,10.234460175045532,3.19
1.582000000000001,3890.852377282295,8.201646193244299,2912343.8951364057,270.4073811881919,3015.174422383067,29.148678865581537,2.462490728065393,0.0009537519539025618,69577.8036825134,18.923557837301004,2.06938968339479,10.225121028280533,3.19
1.622000000000001,3885.3923206324607,8.216627827661304,2909033.639098824,270.363864987714,3014.545455148266,29.061172217950478,2.4637832118554037,0.000977519813454351,69488.33899347467,18.84537824806507,2.0701120959191215,10.215793969885405,3.19
1.662000000000001,3879.9269759378417,8.231602082149498,2905717.6373046595,270.3202368941356,3013.9167812279816,28.973737322148992,2.4650726638616467,0.001001256929260675,69398.82788895474,18.767258346101173,2.0708245814295334,10.20647897604782,3.19
1.702000000000001,3874.4562859399034,8.246568852070077,2902395.8584057046,270.27649623423827,3013.2884031311964,28.886374369942462,2.4663590797770323,0.0010249633613769469,69309.26961092938,18.68919834674182,2.0715270648238104,10.197176023200644,3.19
1.742000000000001,3868.974740552151,8.261528030967558,2899068.2707511554,270.2326423281337,3012.650954353881,28.799083554149426,2.467642455347198,0.0010486391692362115,69217.4619912322,18.611198466128453,2.072219470052547,10.187885088020973,3.19
1.7820000000000011,3863.4873374307026,8.27646790316984,2895734.8423837475,270.1886744891748,3012.003659739087,28.71186506865218,2.4689227863716994,0.0010722844116515299,69123.199211669,18.533258921222977,2.072901720103457,10.178606147429202,3.19
1.8220000000000012,3857.998636937837,8.291397327622136,2892395.5457367864,270.1445920859496,3011.356874876979,28.624719224137635,2.4702000667515787,0.0010958991302329215,69028.96696411299,18.455380039041046,2.0735737360486413,10.169339185096591,3.19
1.8620000000000012,3852.50238763969,8.306327022990805,2889050.3516669306,270.10039446363146,3010.710087327875,28.537646300183305,2.4714742909977203,0.0011194833706244653,68934.66365348632,18.37756211707195,2.07423543827681,10.160084183111353,3.19
1.9020000000000012,3847.00119366999,8.32124530597942,2885699.225690905,270.0560808940853,3010.0637680643736,28.450646453598985,2.472745455771651,0.0011430371956179899,68840.33818505517,18.299805336766465,2.0748867471787107,10.15084111683252,3.19
1.9420000000000013,3841.494156071194,8.336156420803214,2882342.135157246,270.01165067050266,3009.4177471814955,28.363719895325495,2.4740135568988246,0.0011665606597925674,68745.97353631949,18.222109930483498,2.0755275816880503,10.141609964841996,3.19
1.9820000000000013,3835.981448447209,8.35105893591555,2878979.0464083576,269.96710306987416,3008.7720794462493,28.276866820718215,2.475278590546704,0.0011900538195112327,68651.57358482038,18.14447611569659,2.0761578598269175,10.132390705021624,3.19
2.022000000000001,3830.4629554330854,8.365953088590162,2875609.9256455298,269.92243736438246,3008.126144806593,28.190087430898338,2.4765405528664513,0.0012135167298654454,68557.12943594085,18.0669041151461,2.07677749851818,10.123183315752238,3.19
2.062000000000001,3824.9384373323105,8.380839109467392,2872234.7386862147,269.8776528181486,3007.477217801838,28.10338192692558,2.477799440092645,0.0012369494455132578,68462.60591701946,17.989394151340825,2.0773864136133335,10.113987775584755,3.19
2.102000000000001,3819.406930942299,8.395718468733843,2868853.450841289,269.8327486855556,3006.8285479525484,28.01675050696548,2.4790552485921435,0.00126035202108705,68368.02569589556,17.91194644388532,2.0779845198939766,10.104804063080161,3.19
2.1420000000000012,3813.869927691522,8.410586958968665,2865466.026348012,269.7877242036549,3006.1803172683517,27.93019335279248,2.4803079750906196,0.001283724513122645,68273.41448506578,17.834561196739983,2.078571731146541,10.095632156052494,3.19
2.1820000000000013,3808.326760543013,8.42544728759116,2862072.4303804873,269.7425786188368,3005.5324151465716,27.843710678483298,2.481557615860513,0.0013070669731068453,68178.76009377927,17.757238644186156,2.079147959791985,10.08647203429714,3.19
2.2220000000000013,3802.777549083008,8.440298330843738,2858672.6272595595,269.69731116301426,3004.884884300394,27.757302687203264,2.482804167445796,0.0013303794536571472,68084.06531721521,17.679979010037492,2.0797131171823646,10.077323677165772,3.19
2.2620000000000013,3797.222182597621,8.45514024287158,2855266.5810988685,269.6519210621613,3004.2377170026334,27.67096958694153,2.4840476264008102,0.0013536620062769215,67989.32842535879,17.602782522494255,2.0802671134674444,10.068187064447278,3.19
2.3020000000000014,3791.6606100465324,8.469972815595652,2851854.255609663,269.6064075336703,3003.590919701145,27.58471158593447,2.485287989368505,0.0013769146820124143,67894.54888809,17.525649409824542,2.08080985760696,10.05906217610993,3.19
2.3420000000000014,3786.0927653461613,8.484795930894995,2848435.614145819,269.56076978690334,3002.944495319912,27.498528893877705,2.4865252530621365,0.0014001375312830337,67799.72587432656,17.448579901509728,2.0813412573415,10.049948992367979,3.19
2.3820000000000014,3780.518585321935,8.499609446451336,2845010.619686705,269.51500702291554,3002.2984477067744,27.412421721647284,2.487759414271856,0.0014233306039244259,67704.85861734409,17.37157422798252,2.081861219173333,10.040847493664765,3.19
2.4220000000000015,3774.9380056157074,8.514413222749267,2841579.2348349476,269.4691184343756,3001.6527805848846,27.326390281379474,2.4889904698653584,0.001446493949180339,67609.94633065874,17.294632620703567,2.0823696483443217,10.031757660675908,3.19
2.4620000000000015,3769.3509615597045,8.529207116984395,2838141.4218106624,269.4231032054387,3001.0074977881277,27.240434786469162,2.4902184167899524,0.0014696276157060537,67514.98822625742,17.21775531216122,2.082866448813955,10.022679474307942,3.19
2.5020000000000016,3763.757387986709,8.543990984331304,2834697.1424463424,269.3769605116267,3000.362603211908,27.154555451586127,2.4914432520743657,0.0014927316515692397,67419.98351067728,17.14094253588812,2.0833515232367903,10.013612915698006,3.19
2.5420000000000016,3758.155885653243,8.558764677655025,2831246.358181502,269.3306895197049,2999.7159889316013,27.068752492687786,2.4926649728306627,0.0015158061042512673,67324.41494111787,17.06419452647448,2.0838247729394386,10.004557966213305,3.19
2.5820000000000016,3752.542036706859,8.57352396258819,2827789.030057272,269.2842893875563,2999.057900845892,26.983026127032893,2.493883576256194,0.0015388510206483573,67225.88565066061,16.987511519582213,2.0842860978970643,9.99551460745068,3.19
2.6220000000000017,3746.931643836378,8.588253099467455,2824325.120368008,269.23775928632404,2998.401168092258,26.89737661185576,2.495099059001201,0.0015618664415806534,67127.48987496784,16.910893788464396,2.084735396497639,9.986482823391363,3.19
2.6620000000000017,3741.3102078745724,8.602991526250698,2820854.5981606133,269.1910984744276,2997.7440433616953,26.811804371905694,2.496311415085838,0.001584852383697581,67028.9718101877,16.834341764403966,2.0851725648655846,9.97746260750173,3.19
2.7020000000000017,3735.6832353160344,8.617711792620275,2817377.4196180934,269.14430603384517,2997.087645409758,26.72630954217427,2.497520643403956,0.0016078089044446473,66930.4424205018,16.757855604935436,2.085597499330354,9.968453937238833,3.19
2.7420000000000018,3730.0490137566026,8.632423189259281,2813893.545298597,269.0973811016036,2996.431599074159,26.640892370908936,2.498726741106672,0.001630736044784115,66831.86643914154,16.6814355743808,2.0860100941583255,9.959456796528137,3.19
2.782000000000002,3724.4079003854436,8.647122889972188,2810402.9339176714,269.05032278615033,2995.7760151658645,26.555553074765925,2.499929705981083,0.0016536338497800277,66733.25224654653,16.60508190708046,2.0864102423171578,9.950471167685466,3.19
2.822000000000002,3718.759724682385,8.661811403504421,2806905.54412587,269.0031301912058,2995.1208716582446,26.47029188031663,2.501129535772713,0.0016765023627052472,66634.59683053082,16.528794846587086,2.0867978352280994,9.941497033729545,3.19
2.862000000000002,3713.1044392282815,8.676488407124126,2803401.334047442,268.95580240949323,2994.466179457498,26.385109013502213,2.502326228360605,0.0016993416265417053,66535.89989364092,16.45257463570894,2.0871727627935592,9.93253437779327,3.19
2.902000000000002,3707.4419689583733,8.69115376634359,2799890.261381081,268.90833852403495,2993.811942020083,26.30000470212503,2.5035197817192256,0.001722151683629572,66437.16052748743,16.376421518863648,2.0875349133567638,9.92358318326138,3.19
2.942000000000002,3701.772243780473,8.705807303064061,2796372.2833700282,268.8607376076871,2993.1581644974704,26.214979175321652,2.504710193929737,0.0017449325757448112,66338.37794415306,16.300335741581637,2.0878841736759823,9.914643433740016,3.19
2.982000000000002,3696.0951919617924,8.720448844850093,2792847.3568004053,268.8129987230539,2992.5048517997648,26.130032663689395,2.5058974631806596,0.0017676843440839827,66239.55132550138,16.224317550626697,2.088220428894918,9.905715113062698,3.19
3.022000000000002,3690.4107413549964,8.735078215110713,2789315.4379936457,268.76512092232105,2991.8520089794765,26.045165399280855,2.5070815877707675,0.001790407029267723,66140.67985182544,16.148367193991913,2.088543562513103,9.89679820528894,3.19
3.062000000000002,3684.718819178338,8.749695234853172,2785776.4827998998,268.7171032471007,2991.1996411629048,25.96037761562347,2.508262566111626,0.0018131006713406565,66041.762696703,16.07248492091916,2.088853456355509,9.887892694704314,3.19
3.102000000000002,3679.019352034191,8.764299722358281,2782230.446591118,268.66894472827113,2990.5477535622986,25.875669547735107,2.509440396730266,0.0018357653097718326,65942.79902760657,15.996670981914859,2.0891499905415087,9.878998565820249,3.19
3.142000000000002,3673.3122803892365,8.778891493183387,2778677.2842540406,268.62064438581376,2989.8947171439295,25.791041432140418,2.510615078271917,0.0018584009834550145,65843.76727586398,15.920925628766492,2.089433043453139,9.870115803373924,3.19
3.182000000000002,3667.5969999527647,8.79347156493677,2775116.950183032,268.5722012286465,2989.239480303011,25.706493506887476,2.511786609502802,0.001881007730708911,65744.64441028638,15.845249114559277,2.0897024917026497,9.8612443923282,3.19
3.222000000000002,3661.873303484119,8.808039399020752,2771549.3977818773,268.5236142477653,2988.5846944017085,25.622026000597415,2.512954989489044,0.0019035855908267217,65645.46166781055,15.769641683333907,2.0899582101335974,9.852384317263509,3.19
3.2620000000000022,3656.1420524372897,8.822592576449251,2767974.579840939,268.4748824212846,2987.9304663780326,25.537639141211443,2.5141202174583843,0.0019261346028400452,65546.2342614615,15.694103578348493,2.090200071751752,9.843535562862952,3.19
3.3020000000000023,3650.4027946509386,8.837132793732088,2764392.449489356,268.4260047273562,2987.2767247953066,25.453333177357322,2.515282292461246,0.0019486548025042236,65446.9538071435,15.618635062262015,2.0904279476289016,9.834698115095305,3.19
3.3420000000000023,3644.65556170918,8.85165918819134,2760802.958993153,268.37698012772705,2986.6235018717884,25.369108351643945,2.516441213803114,0.0019711462260755103,65347.62173497329,15.543236391911172,2.0906417069534435,9.825871959732773,3.19
3.3820000000000023,3638.8965977001617,8.866171740503278,2757206.0601869137,268.3278075735453,2985.9657120733414,25.284964910494494,2.5175969808901697,0.0019936089089238984,65246.87478573087,15.467907827599147,2.0908412169636295,9.81705708289535,3.19
3.4220000000000024,3633.132785005911,8.880655137646675,2753601.704342366,268.27848600349057,2985.304522194833,25.20090310141711,2.5187495932765582,0.002016042885921096,65144.953490292726,15.39264963051854,2.0910263429185565,9.808253470898574,3.19
3.4620000000000024,3627.36409183281,8.895124100677517,2749989.848344458,268.22901442832796,2984.6439583430742,25.116923308703456,2.5198990485090853,0.0020384481723094974,65043.03553958587,15.31746219094248,2.0911969477790553,9.799461117760973,3.19
3.5020000000000024,3621.5854391786497,8.909586139944496,2746370.445540894,268.17939180571955,2983.983632639043,25.03302585142768,2.521045345355653,0.002060824792215675,64941.03775125851,15.242345837412953,2.0913528926734366,9.790680014014729,3.19
3.5420000000000025,3615.7989274670226,8.924030345878709,2742743.4440561906,268.1296170168004,2983.32399451068,24.94921094789067,2.522188484365108,0.0020831727836434243,64839.004278299,15.167300803144409,2.0914940368591246,9.781910144746263,3.19
3.5820000000000025,3610.0038192698767,8.938460478988132,2739108.7934628953,268.0796889574717,2982.6648889772855,24.865478862403585,2.5233284655343096,0.0021054921777700873,64736.91977371091,15.092327364682717,2.091620237365472,9.77315149772087,3.19
3.6220000000000026,3604.2001982845604,8.95287519366412,2735466.4421461793,268.0296065021955,2982.006367778791,24.781829847713077,2.524465289227781,0.0021277830070691663,64634.78716419411,15.017425787517885,2.09173134906964,9.764404060195192,3.19
3.6620000000000026,3598.387943568971,8.967274542189113,2731816.3380559934,267.97936851422486,2981.3484265083416,24.698264161667794,2.525598955917016,0.0021500453029624626,64532.60466982333,14.942596341829203,2.0918272246226897,9.755667819838589,3.19
3.7020000000000026,3592.566978507328,8.98165823793549,2728158.4285087474,267.92897384279246,2980.691074252631,24.614782063114763,2.52672946624971,0.0021722790964007165,64430.37157362298,14.867839298609491,2.0919077144130753,9.746942764505272,3.19
3.7420000000000027,3586.7372166698283,8.996026063079327,2724492.6602198547,267.87842132346725,2980.034317340261,24.531383812831997,2.527856821039221,0.0021944844177343185,64328.08693068236,14.793154930546947,2.0919726665206353,9.738228882285052,3.19
3.7820000000000027,3580.898572363399,9.01037778251798,2720818.9792857743,267.82770977781513,2979.3781627531907,24.4480696733676,2.528981021271447,0.002216661296738078,64225.749827683176,14.718543511874001,2.0920219266711717,9.729526161493595,3.19
3.8220000000000027,3575.0509588087593,9.024713160054102,2717137.331175688,267.77683801319006,2978.722617488857,24.364839909092517,2.530102068108434,0.0022388097626058704,64123.35933644937,14.644005318417959,2.0920553381896587,9.720834590674556,3.19
3.8620000000000028,3569.1942883736615,9.03903195570676,2713447.6607212583,267.72580482249697,2978.0676886645356,24.281694786217194,2.5312199628926497,0.0022609298439503376,64020.91452061905,14.569540627617526,2.09207274195238,9.712154158599667,3.19
3.902000000000003,3563.3284725386384,9.053333925987083,2709749.9121064846,267.6746089839537,2977.41338350632,24.198634572813543,2.532334707151291,0.002283021568801809,63918.41443478228,14.495149718544365,2.0920739763378933,9.703484854269178,3.19
3.942000000000003,3557.4534218764607,9.067618823836323,2706044.028857249,267.6232492608467,2976.7597093508807,24.115659538836887,2.533446302600699,0.002305084964607196,63815.85812423456,14.420832871924603,2.0920588771768363,9.694826666912286,3.19
3.982000000000003,3551.5690460379583,9.08188639856309,2702329.9538307074,267.57172440128227,2976.1066736473863,24.032769956148186,2.534554751150881,0.0023271200582288187,63713.24462482074,14.34659037016059,2.092027277700488,9.686179585987597,3.19
