,time,altitude,velocity,mach,acceleration,drag,thrust,CP,CG,custom CG,RASAero CP
20,0.20000000000000004,0.672399242897513,8.436570711631484,0.06652542800525217,54.06498073300773,0.35077320122702543,6766.27557583181,,3.4016590236864532,3.508034483201714,4.120895154179999
21,0.21000000000000005,0.75915143982161,8.977385985411534,0.06702142629511207,54.08566451000973,0.43763446630453295,6766.398724127548,,3.402015845580723,3.5080702326888966,4.120895154179999
22,0.22000000000000006,0.851293102319537,9.518407638890793,0.06754981814294388,54.106252669638685,0.5365642094453483,6766.522412392433,,3.4023724644598796,3.5081059752424437,4.120895154179999
23,0.23000000000000007,0.9488262818242743,10.059634693030056,0.06810988963574775,54.109437879432285,0.6480266817866168,6764.814016110986,,3.402728880129788,3.5082761990182543,4.120895154179999
24,0.24000000000000007,1.0517521576330557,10.600893053729425,0.06870072330050626,54.108181254731036,0.7723943397309703,6762.648003942118,,3.403085092396066,3.5084798405176847,4.120895154179999
25,0.25000000000000006,1.160070820284182,11.142138273895107,0.069321489674876,54.10680377635868,0.9100103828199331,6760.482532075153,,3.403441101064085,3.508683255540064,4.120895154179999
26,0.26000000000000006,1.2737821323920295,11.683369010890246,0.06985903312930246,54.105277818767284,1.063785702120186,6758.317600496328,,3.4037969059389668,3.5088864438383784,4.120895154179999
27,0.2700000000000001,1.392885942505458,12.224583857357779,0.07042745394456311,54.100359158541316,1.2319687944787008,6755.808300364525,,3.404152506825583,3.5090891233150665,4.120895154179999
28,0.2800000000000001,1.5173819232041217,12.765748864878397,0.0710259648445763,54.094488492115204,1.414804264676984,6753.213313266399,,3.404507903528558,3.5092915057346166,4.120895154179999
29,0.2900000000000001,1.6472695304429077,13.306854500244546,0.0716537900446779,54.08847860736718,1.612501393533733,6750.618866353925,,3.4048630958522668,3.509493661381911,4.120895154179999
30,0.3000000000000001,1.782548165697577,13.84789936195928,0.07231015321792356,54.08232772526533,1.825234020966138,6748.024959567139,,3.405218083600833,3.5096955900096014,4.120895154179999
31,0.3100000000000001,1.9232172169506034,14.388882201367236,0.07308700381706193,54.09293827174438,2.0494752869720196,6747.213728223182,,3.405572866578131,3.5098970958497437,4.120895154179999
32,0.3200000000000001,2.0692769009405585,14.929970526666516,0.07388867084052649,54.10763946020407,2.2884924800195976,6746.848570809928,,3.4059274445877836,3.51009832571009,4.120895154179999
33,0.3300000000000001,2.2207284724928305,15.471205249899938,0.0747144365740269,54.12221428422542,2.5423849639143925,6746.4839536084755,,3.406281817433163,3.510299328269135,4.120895154179999
34,0.34000000000000014,2.3775733839417468,16.012585103746627,0.07556353541932065,54.136662070829054,2.8112111098848516,6746.119876764338,,3.406635984917388,3.510500103278814,4.120895154179999
35,0.35000000000000014,2.5398130755945205,16.554108973257353,0.0764352139182262,54.14028058684084,3.0950073981861785,6744.625202435866,,3.406989817503326,3.51070022868164,4.120895154179999
36,0.36000000000000015,2.7074484483005667,17.095669922304033,0.07731423379410357,54.14126569102786,3.3945728724007695,6742.848284202779,,3.4073421502413033,3.5109000215204844,4.120895154179999
37,0.37000000000000016,2.8804797397763156,17.637241488378262,0.0782145287650889,54.14228511199908,3.709135112279179,6741.071906585382,,3.407693110665233,3.511099587103884,4.120895154179999
38,0.38000000000000017,3.0589070518479624,18.17882259301027,0.07913537304058835,54.14316834635979,4.0386639870643775,6739.296069593877,,3.408043862633824,3.511298925183984,4.120895154179999
39,0.3900000000000002,3.242730472772592,18.720411875565347,0.08007605729275977,54.15292686025681,4.383115256640604,6738.470300476093,,3.408394405942996,3.511497755341522,4.120895154179999
40,0.4000000000000002,3.431950526268733,19.26209811154536,0.08103605039986914,54.164808579051254,4.742507657378739,6737.882453855263,,3.4087447403884044,3.5116962880514166,4.120895154179999
41,0.4100000000000002,3.6265682847837755,19.803902736328475,0.082066418539247,54.176601474232854,5.1126126026062195,6737.295148029086,,3.4090948657654354,3.5118945931745973,4.120895154179999
42,0.4200000000000002,3.826584922885359,20.345824685885518,0.08311340107013236,54.18826985337012,5.497178348723673,6736.708383115242,,3.409444781869211,3.512092670462807,4.120895154179999
43,0.4300000000000002,4.032001603349266,20.88786271766539,0.08417639486412504,54.19319859146631,5.896133270252143,6735.42596037691,,3.409794488494581,3.512290115087969,4.120895154179999
44,0.4400000000000002,4.242819146958013,21.429949422626184,0.08525469147788008,54.1963457056308,6.309346773721056,6733.970029036312,,3.410143985436132,3.512487231117737,4.120895154179999
45,0.45000000000000023,4.459037949907943,21.97206698413696,0.0863476912143509,54.19936543452909,6.736715420045071,6732.514638846475,,3.410493272488178,3.512684119547086,4.120895154179999
46,0.46000000000000024,4.6806583131457575,22.514214083661695,0.0874448492417562,54.20224877434247,7.1791726780479515,6731.05978983755,,3.410842349444766,3.5128807801278588,4.120895154179999
47,0.47000000000000025,4.907680524343474,23.056389406829094,0.08855590602788807,54.21056185828256,7.635649071209866,6730.189410745661,,3.4111912160996725,3.513076892692816,4.120895154179999
48,0.48000000000000026,5.140105135273016,23.598647268275933,0.08968045877791879,54.22014214449091,8.106086077435132,6729.465555095616,,3.4115398722464034,3.513272697605841,4.120895154179999
49,0.49000000000000027,5.377933031461692,24.141000346485235,0.09081804460321065,54.229601546748746,8.59042065247242,6728.742240799306,,3.4118883176781973,3.513468274673324,4.120895154179999
50,0.5000000000000002,5.621165155596625,24.683447436955063,0.09196819177909198,54.238941114995484,9.088530178903966,6728.019467951182,,3.412236552188017,3.5136636236468375,4.120895154179999
51,0.5100000000000002,5.869802434714544,25.22598622649949,0.09294206577050473,54.243942166661,9.62398086395837,6726.878024332092,,3.412584575568559,3.513858347299749,4.120895154179999
52,0.5200000000000002,6.123845569851155,25.7685743975655,0.09393325841736556,54.24781486187072,10.173907954202821,6725.632319246292,,3.412932387612245,3.5140527439681195,4.120895154179999
53,0.5300000000000002,6.3832949968321335,26.311200674110157,0.09494121076011669,54.25155946949794,10.73807921881011,6724.387155815461,,3.413279988111224,3.51424691274293,4.120895154179999
54,0.5400000000000003,6.648151088975294,26.853863785349834,0.09596539783281198,54.255178042020326,11.316266261900886,6723.1425340769965,,3.413627376857376,3.5144408533757914,4.120895154179999
55,0.5500000000000003,6.91841420704002,27.396562481270553,0.09700530832698723,54.26012614216732,11.908236023033693,6722.0508088989245,,3.413974553642303,3.5146342180086205,4.120895154179999
56,0.5600000000000003,7.194084774549461,27.93931088289973,0.09817554976812823,54.26547976647532,12.49668367485112,6720.997714199766,,3.414321518257338,3.5148272678255665,4.120895154179999
57,0.5700000000000003,7.475163304360557,28.482112263375555,0.09935687971331893,54.27071826752187,13.098101871128149,6719.945161322937,,3.4146682704935367,3.5150200895613546,4.120895154179999
58,0.5800000000000003,7.7616503186169306,29.024965477529626,0.10054891237307813,54.27584266630294,13.712371866422533,6718.89315032075,,3.4150148101416824,3.515212682967406,4.120895154179999
59,0.5900000000000003,8.053546328090896,29.567869388298,0.10175127640129471,54.27451218323646,14.339353055516467,6717.177771641849,,3.4153611369922814,3.515404651115811,4.120895154179999
60,0.6000000000000003,8.350851516308087,30.11075944241838,0.10296346994219836,54.271481044499275,14.978781785188861,6715.29695750652,,3.4157072508355673,3.5155962921059847,4.120895154179999
61,0.6100000000000003,8.653565661907997,30.65361906327617,0.1042388407104034,54.26842126063902,15.621541520846394,6713.416685293215,,3.4160531514614956,3.515787704952642,4.120895154179999
62,0.6200000000000003,8.961688458861687,31.196447548759114,0.10552181604286275,54.26524949165378,16.27634507444919,6711.536954971276,,3.4163988386597475,3.51597888940721,4.120895154179999
63,0.6300000000000003,9.275219591387753,31.739243783914915,0.10681211588218718,54.26438301314414,16.94307649752621,6709.91038071218,,3.4167443122197256,3.5161695097742336,4.120895154179999
64,0.6400000000000003,9.594158853040376,32.28203083163078,0.10810952831968368,54.26401209382952,17.621652464205752,6708.347501842906,,3.417089571930557,3.5163598180725453,4.120895154179999
65,0.6500000000000004,9.918506176988437,32.82481365344719,0.10941381135431139,54.263533739159556,18.311970262386932,6706.785164805979,,3.41743461758109,3.5165498979911263,4.120895154179999
66,0.6600000000000004,10.24826151551628,33.367591096406976,0.11071523413697523,54.26293192501158,19.015692418597883,6705.223369596618,,3.417779448959895,3.5167397492811294,4.120895154179999
67,0.6700000000000004,10.583424809152556,33.910362009343174,0.11202329560798077,54.260516363830256,19.730995061192033,6703.4838233278215,,3.4181240658552645,3.516929002512013,4.120895154179999
68,0.6800000000000004,10.923995902494056,34.453108259726015,0.11333772234961036,54.25756815033093,20.45769652626178,6701.700245644801,,3.418468468055212,3.5171179350805013,4.120895154179999
69,0.6900000000000004,11.269974523290276,34.99582452475694,0.11465828028154659,54.2545150487123,21.195681899323453,6699.9172097405435,,3.4188126553474705,3.5173066391176873,4.120895154179999
70,0.7000000000000004,11.621360367570478,35.53850976008724,0.11598475448074272,54.25135798200237,21.94484404813231,6698.1347155845915,,3.4191566275194942,3.5174951143745816,4.120895154179999
71,0.7100000000000004,11.978153119748043,36.08116255278349,0.11727527834220057,54.24953954642202,22.712934271199632,6696.510947255625,,3.4195003843584564,3.5176830086381656,4.120895154179999
72,0.7200000000000004,12.3403525245704,36.623796680508505,0.1185724742454099,54.248000410042415,23.491874562129013,6694.927266645346,,3.419843925651249,3.517870586342903,4.120895154179999
73,0.7300000000000004,12.70795841000455,37.16641494277061,0.11987613083390122,54.41177853432244,24.281538944369238,6693.344127708946,3.24542577177005,3.420187251184484,3.518057935309811,4.120895154179999
74,0.7450000000000004,13.269463526506378,37.980406301527346,0.12174808394435059,54.40336934970161,25.491991675250883,6690.938049193404,3.248536963940493,3.4206161043636096,3.5183383891125977,4.120895154179999
75,0.7675000000000004,14.134376436192069,39.20156653957075,0.12458715786443969,54.388983495269564,27.343593920634163,6687.136911309576,3.253243633100232,3.4212587504837475,3.5187572630439186,4.120895154179999
76,0.8012500000000005,15.482715631512615,41.03355502612429,0.128914661725688,54.36985430030488,30.197375025862513,6681.663932714051,3.2603350134584197,3.4222212911557586,3.5193825161848995,4.120895154179999
77,0.8512500000000005,17.592657393364615,43.74805396677745,0.13561176158386595,54.346872181919544,34.5606769574587,6673.67256660608,3.269839537368436,3.4236512217784494,3.520301639631864,4.120895154179999
78,0.9012500000000006,19.836744779687667,46.462272371648496,0.14232021450786214,54.34156744734946,39.12940766526065,6665.874990759206,3.279743466367376,3.425353589574201,3.5212121780842978,4.120895154179999
79,0.9512500000000006,22.21487437834801,49.17620843009215,0.14918881096085634,54.31878572735617,43.87120515768865,6656.023736520838,3.2888586725188826,3.4270504763634704,3.522113620540431,4.120895154179999
80,1.0012500000000006,24.72689188912656,51.88867601159657,0.1561205205833971,54.275543022835706,48.79358855459692,6643.9782869794,3.2976188740594248,3.4287418547886985,3.5230063851814757,4.120895154179999
81,1.0512500000000007,27.37256908699121,54.59838847152096,0.16277154335305744,54.223221239308124,53.893682088085306,6631.890161932894,3.3094253314443263,3.4304276973099577,3.5238905812950687,4.120895154179999
82,1.1012500000000007,30.1516393431575,57.30514150104806,0.16974014126882236,54.17935662490555,59.14565925023853,6619.891204054105,3.3183708125760454,3.4321079762034232,3.5247661770936833,4.120895154179999
83,1.1512500000000008,33.06379862805467,60.00885074904865,0.17695663818472426,54.145202060306545,64.59874624245266,6608.107257839938,3.3241995903689436,3.4337826635598416,3.5256326844059815,4.120895154179999
84,1.2012500000000008,36.10870592382298,62.70945431856241,0.18399150747791343,54.10404819022004,70.20692046215841,6596.402844303102,3.3321675267379303,3.4354517312829764,3.526490456991364,4.120895154179999
85,1.2512500000000009,39.28601641733443,65.40680185678983,0.1909695531354859,54.05855323077234,75.9583226284216,6584.834177223719,3.341100827889325,3.4371151510880344,3.5273394927996415,4.120895154179999
86,1.301250000000001,42.59538135103987,68.10079176406923,0.1980189916669628,54.02952055366817,81.88706831301735,6574.745452603422,3.3490820285665794,3.438772894500092,3.528179751076269,4.120895154179999
87,1.351250000000001,46.03643918070623,70.7919541575299,0.20525840396486164,54.0114520948706,88.0939466405202,6564.710672926321,3.353435235428106,3.4404249328524847,3.5290107446801757,4.120895154179999
88,1.401250000000001,49.608793352479275,73.480100811597,0.21249115316710207,53.99560840271076,94.5017873854087,6554.759631220717,3.3573732855237144,3.4420712372851945,3.5298330025379325,4.120895154179999
89,1.451250000000001,53.31201361022322,76.16507587218766,0.21966501418870968,53.97816889938319,101.06854980660334,6544.888271234457,3.362030502999194,3.4437117787432174,3.5306465245983962,4.120895154179999
90,1.501250000000001,57.14564765107171,78.8467085792941,0.2268467571049426,53.96426329700419,107.84030014494441,6535.116519766633,3.3660318212447544,3.445346527974914,3.5314512731786434,4.120895154179999
91,1.5512500000000011,61.10920902020987,81.52480205760423,0.2340388896718537,53.956346110642826,114.81905690640042,6525.548631371281,3.369177780227802,3.4469731554027048,3.5322467429434217,4.120895154179999
92,1.6012500000000012,65.20217501865032,84.19918560413755,0.2411700822091883,53.958964101297234,121.9027744176442,6517.561015382147,3.373397791178246,3.4485429539487287,3.533033318696463,4.120895154179999
93,1.6512500000000012,69.42401168472921,86.8702970352297,0.24835296865792514,54.018039835291255,129.29031713565473,6514.409006802537,3.375484922396503,3.4500585563029342,3.5338110033691628,4.120895154179999
94,1.7012500000000013,73.77420228866855,89.54019610013955,0.25551133206872567,54.088835451425425,136.86391091980383,6512.34388704415,3.377762710990015,3.4515687484989326,3.534579774441386,4.120895154179999
95,1.7512500000000013,78.25226243460682,92.20921140210291,0.26262682422075045,54.149384080394846,144.5334231744498,6509.695638892871,3.3812786613561525,3.4530735035703493,3.535339236690401,4.120895154179999
96,1.8012500000000014,82.85768576951463,94.87675950880376,0.26976669690319505,54.211315948380275,152.49746677000314,6506.268541329222,3.383439235194774,3.454572794371299,3.5360897536238736,4.120895154179999
97,1.8512500000000014,87.58988471312882,97.5420158303723,0.27691128673981713,54.275814644689085,160.74926173040643,6502.189528873463,3.3845525793963573,3.4560665935748855,3.5368313444056962,4.120895154179999
98,1.9012500000000014,92.44818151906455,100.20424440168868,0.2840381982402021,54.337984716651036,169.21118026328628,6497.39790908281,3.3855402527237572,3.4575548736716932,3.537563972869712,4.120895154179999
99,1.9512500000000015,97.43181750617116,102.86266555941019,0.2911504649460467,54.38169269042572,177.91914166783732,6489.895754642706,3.3860121940919785,3.45903760696826,3.5382871166154657,4.120895154179999
100,2.0012500000000015,102.53991861393902,105.51543472439226,0.29823944254031254,54.33307213189637,186.86309673800002,6472.096042522166,3.3860601877813465,3.460514765585532,3.539001189561214,4.120895154179999
101,2.0512500000000014,107.77138328757445,108.15703931144722,0.3052855668289536,54.25991025350892,195.87149578541826,6452.34284473564,3.387390201841605,3.4619863214573146,3.5397063477754784,4.120895154179999
102,2.101250000000001,113.12490378302161,110.78585275265097,0.31229520521196774,54.22017174985966,205.28094841232195,6432.879181251301,3.3862149519235407,3.4634522463286888,3.5404026500541366,4.120895154179999
103,2.151250000000001,118.59903855639575,113.40150221028925,0.31927303577757016,54.1657749928583,214.649649651745,6413.744336612751,3.387520534278246,3.4649125117544313,3.5410895937844162,4.120895154179999
104,2.201250000000001,124.19230879899591,116.0035657676835,0.3262062368142649,54.1435132334348,224.37764791697506,6394.739318573368,3.3868096886111183,3.4663670890974054,3.541767561149441,4.120895154179999
105,2.2512500000000006,129.90311873399926,118.59132091641436,0.3331171524300833,54.12211642588025,234.2167565197817,6375.916612982111,3.386965982324928,3.46781594952694,3.542436560408263,4.120895154179999
106,2.3012500000000005,135.72977929841022,121.16398864697663,0.3399676370021146,54.26326831065524,244.35827338869487,6370.175327496003,3.3855102844180274,3.469259064017192,3.5430965602904716,4.120895154179999
107,2.3512500000000003,141.67056333830755,123.72637967289016,0.3466860890978774,54.51904804228611,254.85841207442107,6367.799048338335,3.380307477784918,3.4706964033454932,3.5437470491876515,4.120895154179999
108,2.40125,147.72367835480185,126.2791769005079,0.35346052600350325,54.74116558577777,265.3280707993267,6365.886586356972,3.378657409723959,3.4721279380906775,3.544388493636227,4.120895154179999
109,2.45125,153.88732401910266,128.82203241584764,0.360219779900084,54.9898111382916,275.99504389393564,6364.300476895442,3.376860723802861,3.473553638631395,3.545020883547392,4.120895154179999
110,2.5012499999999998,160.15953459000477,131.3531307342398,0.3668445763040155,55.33141200312668,286.76891132967205,6363.082940737017,3.3724726485812875,3.4749734751444015,3.5456441908668883,4.120895154179999
111,2.5512499999999996,166.53799759411942,133.87007697418002,0.3733459335352974,55.751840233754436,297.40883480069493,6361.503723751774,3.3667909953769315,3.4763874176028424,3.5462578913513,4.120895154179999
112,2.6012499999999994,173.0200608581266,136.37071235050834,0.3798680369532928,56.12674699984742,308.14558355841683,6354.055897826403,3.3624914795526983,3.4777954357745067,3.5468624021768855,4.120895154179999
113,2.651249999999999,179.60275751208044,138.84979822711068,0.38630322525235566,56.53640945763259,318.82401103130945,6342.172153295122,3.3576200028387477,3.479197499220071,3.547457753152615,4.120895154179999
114,2.701249999999999,186.2826513516256,141.30207374115471,0.3927049415658481,57.004272501849094,329.51976836707644,6330.291876053937,3.3529612263240502,3.480593577291322,3.548043963241172,4.120895154179999
115,2.751249999999999,193.05584965560467,143.72357880421995,0.39895179676885395,57.60891105021095,339.85996826812504,6318.459604806204,3.3471429785380455,3.481981769183645,3.5486235827623323,4.120895154179999
116,2.8012499999999987,199.9179100281691,146.10955105982504,0.40517259611057055,58.306902833944186,350.0201532795394,6306.856659229852,3.3414690918954437,3.4833224904630162,3.54924500440588,4.120895154179999
117,2.8512499999999985,206.8638014925841,148.45407247890975,0.4111827241466875,59.22808687319038,359.3143627142389,6296.934020401893,3.3344428385802547,3.4846179281688836,3.549916826848115,4.120895154179999
118,2.9012499999999983,213.88770268121203,150.75039560708547,0.4168308144499566,60.35568327427556,367.0583695523556,6287.808707580514,3.3255722010639217,3.485907737513878,3.550578684742647,4.120895154179999
119,2.951249999999998,220.982902518667,152.98955970193867,0.4222978752827645,61.719970811917854,373.5307057981947,6277.018898448698,3.3163238139970805,3.4871918900346475,3.5512298752684743,4.120895154179999
120,2.9938958607601003,227.08499299560023,154.84386699015923,0.4269518120475594,63.0548525230522,378.33594998861565,6264.4359879302065,3.308699260449556,3.4883765311437904,3.5517773480191877,4.120895154179999
121,3.029240714401397,232.17333555171413,156.33262886384924,0.4306011113465465,64.43679580093234,380.7633197136668,6253.96511542694,3.301549120608603,3.4893699803245104,3.552225575203995,4.120895154179999
122,3.059352187081312,236.52734342048592,157.5596295335323,0.4335116773372482,65.86878169186527,381.29933935999594,6245.14459659596,3.2948142640188673,3.490201074126056,3.5526034596855074,4.120895154179999
123,3.085529219364395,240.32446287643614,158.58955204582466,0.4358167293196824,67.36816892980576,380.09741799776344,6237.498227887967,3.288348789798785,3.490913793605655,3.5529286250177563,4.120895154179999
124,3.108600717694374,243.67865046218884,159.46434675456288,0.43777500038015693,68.85883049399587,378.0918286654673,6230.773542407959,3.2826049679313622,3.4915358742180342,3.553213239658567,4.120895154179999
125,3.129324526306891,246.69619480129214,160.22034029797172,0.4395030897135805,70.33738703176756,375.58163033367754,6224.760003574365,3.277488039598845,3.492087894161914,3.5534668140562005,4.120895154179999
126,3.1482152554773055,249.44957586833846,160.8816711313284,0.44098456994412216,71.848675235588,372.31676870066354,6219.288063124187,3.2726795217097338,3.492586259621204,3.5536966365319107,4.120895154179999
127,3.165575564495908,251.98127466043513,161.46322711109804,0.4423346584636861,73.35357485470138,368.76635390301277,6214.27720771431,3.26832672055987,3.493041512205119,3.553906307574686,4.120895154179999
128,3.181682867066848,254.3306313392906,161.97787238951463,0.44351627823402234,74.89050450141427,364.65147557582566,6209.628056363809,3.2642047081985233,3.493461130608066,3.5541001861356967,4.120895154179999
129,3.196706726300572,256.5216005926149,162.43385827417373,0.44454247764645355,76.4618290665233,359.99269759475334,6205.314310864369,3.2602822877585846,3.4938508682936966,3.554279487750649,4.120895154179999
130,3.2107825972070128,258.5733891002869,162.83770645834792,0.44534317789831956,78.10763792683424,354.4139914446893,6201.273125124779,3.25639191863881,3.494214662332903,3.5544469557184555,4.120895154179999
131,3.2239910944417622,260.4973677044844,163.19387214366733,0.44599391098755203,79.78911444044122,348.2950381628005,6197.4838231041085,3.252675279163139,3.4945553115684347,3.55460353262523,4.120895154179999
132,3.23642954742047,262.3074633683298,163.5072010102339,0.4465333821441137,81.4906632833271,341.81346044913056,6193.931158858079,3.2491681565242096,3.494875119919268,3.5547498989236144,4.120895154179999
133,3.2481888181313607,264.0167421372327,163.78199363808045,0.44697263330713954,83.21079036916797,335.00789958804495,6190.5722878286415,3.2458542929870235,3.495176503308765,3.5548879254384103,4.120895154179999
134,3.259344867663152,265.6361547806742,164.02180537979348,0.4473042806199627,84.95586996848749,327.832277254729,6187.385503892167,3.242697197771359,3.495461597402948,3.5550185587820904,4.120895154179999
135,3.269957618969199,267.1743578464515,164.2295310907812,0.447549529233013,86.71697225817321,320.38916504265035,6184.365469542039,3.239707962503427,3.4957321415407367,3.5551420260683186,4.120895154179999
136,3.2800820466969394,268.63931395195357,164.40774523662805,0.44771809680256097,88.49091240664167,312.7230623229998,6181.48790403479,3.2368798633399445,3.495989605267511,3.5552593898271545,4.120895154179999
137,3.289766201913572,270.037996106763,164.55865950879735,0.4478156025199737,90.27617440285248,304.8600175556887,6178.735220472396,3.2342027428447637,3.496235303393635,3.5553714153820244,4.120895154179999
138,3.2990512777877634,271.376392458032,164.68416528708033,0.44784685658343004,92.0711650453182,296.82444361776385,6176.095713650314,3.2316677798031583,3.4964703736415683,3.5554786088826313,4.120895154179999
139,3.3079733189681,272.65975070371763,164.7859330558561,0.44785425403442264,93.85783564310567,288.81567508887434,6173.567827293819,3.2293040732307694,3.4966957998691455,3.555581020973789,4.120895154179999
140,3.3165685441712633,273.89334045415,164.86546365038535,0.4478073568583489,95.65128828495193,280.6866410294981,6171.136397223568,3.227065193654996,3.4969125000487584,3.555679311637767,4.120895154179999
141,3.324864049677724,275.08111471891215,164.9239550217116,0.44770476105667084,97.45179988282375,272.43635397509024,6168.789477278559,3.224941303849456,3.4971212777343608,3.5557740036210386,4.120895154179999
142,3.3328835816491367,276.22654210680344,164.96245642910839,0.4475491657322257,99.25758171581491,264.08423635862835,6166.520356057752,3.2229278253460163,3.497322779254351,3.55586538536712,4.120895154179999
143,3.3406484754374635,277.33274139389033,164.9818959223275,0.44734295474688107,101.06685949954736,255.64872271240313,6164.323003757038,3.2210206033284163,3.497517577308056,3.5559537154908445,4.120895154179999
144,3.3481779429504512,278.40252250282686,164.98309602664273,0.44708823875935405,102.8779143396447,247.14740949700058,6162.200815160482,3.2192158846301413,3.497706186508209,3.55603882176447,4.120895154179999
145,3.35548921844236,279.4384075574199,164.9667869032007,0.4467845136733461,104.68975394416175,238.58742877661277,6160.1417142925275,3.2175088016729627,3.497889069047117,3.556121243291998,4.120895154179999
146,3.362597790174276,280.4426643343842,164.93361829271132,0.4464350687040051,106.49985146193416,229.99255628667385,6158.1394158846815,3.2158976630440987,3.498066639627384,3.5562012544340473,4.120895154179999
147,3.3695182190932598,281.41742230656206,164.88417064273952,0.446042160993784,108.3061777338315,221.38149583413232,6156.189825610983,3.214380215212847,3.498239278628656,3.556279029185532,4.120895154179999
148,3.3762634665415647,282.36457798497327,164.8189636674289,0.44560712344867887,110.10689617749122,212.76953985579829,6154.289299026615,3.2129540587490526,3.4984073340914392,3.5563547223591447,4.120895154179999
149,3.3828458073202716,283.28592391227266,164.73845736733963,0.4451311187434492,111.90026983788341,204.17098560970265,6152.435571035912,3.2116170013039964,3.4985711248398395,3.556428424585329,4.120895154179999
150,3.389276394363227,284.1830877097445,164.64306191064964,0.4446151863733623,113.68453644711475,195.59988355252443,6150.6321539597175,3.210367167624389,3.498730946490703,3.5564999581378687,4.120895154179999
151,3.395565384146175,285.05755041273835,164.53314476179472,0.44406026136899945,115.45779301697854,187.07008235330673,6148.868157508139,3.209202978573835,3.498887067766288,3.5565698188751336,4.120895154179999
152,3.4017224934864934,285.91072438156664,164.40902634207507,0.443467243199083,117.21822199665233,178.5949840557786,6147.1408622336285,3.2081230924590782,3.499039738979282,3.556638120977612,4.120895154179999
153,3.407756525408549,286.74388769889765,164.27099366355841,0.44283700948041876,118.96390759949385,170.18812476644354,6145.447804289041,3.2071264716388863,3.499189193132557,3.556704967798248,4.120895154179999
